time,target_value
06/09/2012 00:00,0.64200
07/09/2012 00:00,0.68097
08/09/2012 00:00,0.75695
09/09/2012 00:00,0.80500
10/09/2012 00:00,0.79500
11/09/2012 00:00,0.76602
12/09/2012 00:00,0.71403
13/09/2012 00:00,0.68601
14/09/2012 00:00,0.68700
15/09/2012 00:00,0.68001
16/09/2012 00:00,0.65300
17/09/2012 00:00,0.64800
18/09/2012 00:00,0.62901
19/09/2012 00:00,0.63899
20/09/2012 00:00,0.58205
21/09/2012 00:00,0.58000
22/09/2012 00:00,0.61199
23/09/2012 00:00,0.57203
24/09/2012 00:00,0.64299
25/09/2012 00:00,0.65899
26/09/2012 00:00,0.64102
27/09/2012 00:00,0.60502
28/09/2012 00:00,0.55803
29/09/2012 00:00,0.63499
30/09/2012 00:00,0.69895
01/10/2012 00:00,0.71700
02/10/2012 00:00,0.71200
03/10/2012 00:00,0.69201
04/10/2012 00:00,0.65801
05/10/2012 00:00,0.65800
06/10/2012 00:00,0.66100
07/10/2012 00:00,0.66699
08/10/2012 00:00,0.66000
09/10/2012 00:00,0.64800
10/10/2012 00:00,0.62602
11/10/2012 00:00,0.66399
12/10/2012 00:00,0.72599
13/10/2012 00:00,0.72500
14/10/2012 00:00,0.72200
15/10/2012 00:00,0.69101
16/10/2012 00:00,0.68101
17/10/2012 00:00,0.72198
18/10/2012 00:00,0.75099
19/10/2012 00:00,0.71700
20/10/2012 00:00,0.74000
21/10/2012 00:00,0.73700
22/10/2012 00:00,0.77297
23/10/2012 00:00,0.78499
24/10/2012 00:00,0.74101
25/10/2012 00:00,0.66902
26/10/2012 00:00,0.71900
27/10/2012 00:00,0.74100
28/10/2012 00:00,0.74200
29/10/2012 00:00,0.73900
30/10/2012 00:00,0.73800
31/10/2012 00:00,0.71800
01/11/2012 00:00,0.67601
02/11/2012 00:00,0.73597
03/11/2012 00:00,0.75500
04/11/2012 00:00,0.75300
05/11/2012 00:00,0.75500
06/11/2012 00:00,0.73800
07/11/2012 00:00,0.75399
08/11/2012 00:00,0.74700
09/11/2012 00:00,0.75100
10/11/2012 00:00,0.79998
11/11/2012 00:00,0.82098
12/11/2012 00:00,0.74604
13/11/2012 00:00,0.79497
14/11/2012 00:00,0.79900
15/11/2012 00:00,0.79400
16/11/2012 00:00,0.78500
17/11/2012 00:00,0.79099
18/11/2012 00:00,0.77301
19/11/2012 00:00,0.79499
20/11/2012 00:00,0.79000
21/11/2012 00:00,0.73102
22/11/2012 00:00,0.76799
23/11/2012 00:00,0.77899
24/11/2012 00:00,0.75900
25/11/2012 00:00,0.75900
26/11/2012 00:00,0.77399
27/11/2012 00:00,0.75602
28/11/2012 00:00,0.77100
29/11/2012 00:00,0.77700
30/11/2012 00:00,0.77500
01/12/2012 00:00,0.75302
02/12/2012 00:00,0.75800
03/12/2012 00:00,0.74800
04/12/2012 00:00,0.70304
05/12/2012 00:00,0.73597
06/12/2012 00:00,0.78499
07/12/2012 00:00,0.79500
08/12/2012 00:00,0.73706
09/12/2012 00:00,0.75099
10/12/2012 00:00,0.78097
11/12/2012 00:00,0.77700
12/12/2012 00:00,0.79299
13/12/2012 00:00,0.77401
14/12/2012 00:00,0.78799
15/12/2012 00:00,0.75101
16/12/2012 00:00,0.74500
17/12/2012 00:00,0.77498
18/12/2012 00:00,0.77900
19/12/2012 00:00,0.73501
20/12/2012 00:00,0.73400
21/12/2012 00:00,0.74699
22/12/2012 00:00,0.74200
23/12/2012 00:00,0.73600
24/12/2012 00:00,0.67400
25/12/2012 00:00,0.70099
26/12/2012 00:00,0.71599
27/12/2012 00:00,0.67604
28/12/2012 00:00,0.67800
29/12/2012 00:00,0.69300
30/12/2012 00:00,0.69600
31/12/2012 00:00,0.70199
01/01/2013 00:00,0.69100
02/01/2013 00:00,0.69600
03/01/2013 00:00,0.70799
04/01/2013 00:00,0.69300
05/01/2013 00:00,0.64005
06/01/2013 00:00,0.66099
07/01/2013 00:00,0.67400
08/01/2013 00:00,0.60801
09/01/2013 00:00,0.62299
10/01/2013 00:00,0.66298
11/01/2013 00:00,0.62801
12/01/2013 00:00,0.63499
13/01/2013 00:00,0.64899
14/01/2013 00:00,0.65899
15/01/2013 00:00,0.64701
16/01/2013 00:00,0.64300
17/01/2013 00:00,0.65599
18/01/2013 00:00,0.57503
19/01/2013 00:00,0.63097
20/01/2013 00:00,0.64099
21/01/2013 00:00,0.63900
22/01/2013 00:00,0.63600
23/01/2013 00:00,0.63700
24/01/2013 00:00,0.64500
25/01/2013 00:00,0.57506
26/01/2013 00:00,0.62198
27/01/2013 00:00,0.62400
28/01/2013 00:00,0.58602
29/01/2013 00:00,0.60799
30/01/2013 00:00,0.62100
31/01/2013 00:00,0.61000
01/02/2013 00:00,0.60500
02/02/2013 00:00,0.62598
03/02/2013 00:00,0.62600
04/02/2013 00:00,0.63100
05/02/2013 00:00,0.63600
06/02/2013 00:00,0.63900
07/02/2013 00:00,0.62801
08/02/2013 00:00,0.63500
09/02/2013 00:00,0.63300
10/02/2013 00:00,0.62600
11/02/2013 00:00,0.63200
12/02/2013 00:00,0.62700
13/02/2013 00:00,0.62000
14/02/2013 00:00,0.62500
15/02/2013 00:00,0.65099
16/02/2013 00:00,0.64101
17/02/2013 00:00,0.64000
18/02/2013 00:00,0.61602
19/02/2013 00:00,0.57503
20/02/2013 00:00,0.61698
21/02/2013 00:00,0.61400
22/02/2013 00:00,0.61800
23/02/2013 00:00,0.62300
24/02/2013 00:00,0.60701
25/02/2013 00:00,0.60100
26/02/2013 00:00,0.60900
27/02/2013 00:00,0.60001
28/02/2013 00:00,0.59900
01/03/2013 00:00,0.61700
02/03/2013 00:00,0.63699
03/03/2013 00:00,0.64100
04/03/2013 00:00,0.62401
05/03/2013 00:00,0.62200
06/03/2013 00:00,0.62300
07/03/2013 00:00,0.62500
08/03/2013 00:00,0.62300
09/03/2013 00:00,0.62500
10/03/2013 00:00,0.62300
11/03/2013 00:00,0.62900
12/03/2013 00:00,0.63400
13/03/2013 00:00,0.55207
14/03/2013 00:00,0.60199
15/03/2013 00:00,0.61199
16/03/2013 00:00,0.56602
17/03/2013 00:00,0.60799
18/03/2013 00:00,0.61499
19/03/2013 00:00,0.62100
20/03/2013 00:00,0.62500
21/03/2013 00:00,0.54005
22/03/2013 00:00,0.58996
23/03/2013 00:00,0.60400
24/03/2013 00:00,0.60300
25/03/2013 00:00,0.62298
26/03/2013 00:00,0.64299
27/03/2013 00:00,0.61502
28/03/2013 00:00,0.58200
29/03/2013 00:00,0.62498
30/03/2013 00:00,0.63000
31/03/2013 00:00,0.62300
01/04/2013 00:00,0.62900
02/04/2013 00:00,0.63400
03/04/2013 00:00,0.65398
04/04/2013 00:00,0.66000
05/04/2013 00:00,0.65200
06/04/2013 00:00,0.64800
07/04/2013 00:00,0.64100
08/04/2013 00:00,0.64400
09/04/2013 00:00,0.64600
10/04/2013 00:00,0.64300
11/04/2013 00:00,0.64100
12/04/2013 00:00,0.64899
13/04/2013 00:00,0.64200
14/04/2013 00:00,0.64100
15/04/2013 00:00,0.64600
16/04/2013 00:00,0.65499
17/04/2013 00:00,0.64701
18/04/2013 00:00,0.64300
19/04/2013 00:00,0.66299
20/04/2013 00:00,0.65800
21/04/2013 00:00,0.64701
22/04/2013 00:00,0.62200
23/04/2013 00:00,0.63299
24/04/2013 00:00,0.64200
25/04/2013 00:00,0.64600
26/04/2013 00:00,0.65000
27/04/2013 00:00,0.66399
28/04/2013 00:00,0.63902
29/04/2013 00:00,0.65899
30/04/2013 00:00,0.65600
01/05/2013 00:00,0.64200
02/05/2013 00:00,0.67398
03/05/2013 00:00,0.66301
04/05/2013 00:00,0.62302
05/05/2013 00:00,0.64300
06/05/2013 00:00,0.63900
07/05/2013 00:00,0.61801
08/05/2013 00:00,0.60900
09/05/2013 00:00,0.60900
10/05/2013 00:00,0.61100
11/05/2013 00:00,0.60900
12/05/2013 00:00,0.59401
13/05/2013 00:00,0.57600
14/05/2013 00:00,0.60397
15/05/2013 00:00,0.61999
16/05/2013 00:00,0.63499
17/05/2013 00:00,0.64300
18/05/2013 00:00,0.64400
19/05/2013 00:00,0.65100
20/05/2013 00:00,0.64001
21/05/2013 00:00,0.65200
22/05/2013 00:00,0.66099
23/05/2013 00:00,0.63402
24/05/2013 00:00,0.62801
25/05/2013 00:00,0.62900
26/05/2013 00:00,0.62900
27/05/2013 00:00,0.64199
28/05/2013 00:00,0.64000
29/05/2013 00:00,0.64100
30/05/2013 00:00,0.64000
31/05/2013 00:00,0.64200
01/06/2013 00:00,0.63600
02/06/2013 00:00,0.64799
03/06/2013 00:00,0.65600
04/06/2013 00:00,0.66100
05/06/2013 00:00,0.66600
06/06/2013 00:00,0.64402
07/06/2013 00:00,0.62501
08/06/2013 00:00,0.65198
09/06/2013 00:00,0.65800
10/06/2013 00:00,0.63901
11/06/2013 00:00,0.64100
12/06/2013 00:00,0.64300
13/06/2013 00:00,0.64700
14/06/2013 00:00,0.66499
15/06/2013 00:00,0.66700
16/06/2013 00:00,0.65801
17/06/2013 00:00,0.64301
18/06/2013 00:00,0.64000
19/06/2013 00:00,0.63500
20/06/2013 00:00,0.63700
21/06/2013 00:00,0.63900
22/06/2013 00:00,0.65598
23/06/2013 00:00,0.65500
24/06/2013 00:00,0.62901
25/06/2013 00:00,0.61401
26/06/2013 00:00,0.62000
27/06/2013 00:00,0.60901
28/06/2013 00:00,0.59901
29/06/2013 00:00,0.59900
30/06/2013 00:00,0.59900
01/07/2013 00:00,0.60400
02/07/2013 00:00,0.60900
03/07/2013 00:00,0.62200
04/07/2013 00:00,0.60501
05/07/2013 00:00,0.57501
06/07/2013 00:00,0.60797
07/07/2013 00:00,0.61799
08/07/2013 00:00,0.62300
09/07/2013 00:00,0.63700
10/07/2013 00:00,0.63900
11/07/2013 00:00,0.63301
12/07/2013 00:00,0.63300
13/07/2013 00:00,0.65600
14/07/2013 00:00,0.64001
15/07/2013 00:00,0.63500
16/07/2013 00:00,0.64100
17/07/2013 00:00,0.67598
18/07/2013 00:00,0.68699
19/07/2013 00:00,0.59601
20/07/2013 00:00,0.59400
21/07/2013 00:00,0.65895
22/07/2013 00:00,0.65301
23/07/2013 00:00,0.70895
24/07/2013 00:00,0.72300
25/07/2013 00:00,0.72999
26/07/2013 00:00,0.72200
27/07/2013 00:00,0.76198
28/07/2013 00:00,0.73101
29/07/2013 00:00,0.72300
30/07/2013 00:00,0.72999
31/07/2013 00:00,0.73800
01/08/2013 00:00,0.74700
02/08/2013 00:00,0.71703
03/08/2013 00:00,0.72999
04/08/2013 00:00,0.74699
05/08/2013 00:00,0.76798
06/08/2013 00:00,0.75800
07/08/2013 00:00,0.73900
08/08/2013 00:00,0.78796
09/08/2013 00:00,0.78201
10/08/2013 00:00,0.76801
11/08/2013 00:00,0.77000
12/08/2013 00:00,0.73004
13/08/2013 00:00,0.75900
14/08/2013 00:00,0.71600
15/08/2013 00:00,0.78099
16/08/2013 00:00,0.80299
17/08/2013 00:00,0.77003
18/08/2013 00:00,0.75501
19/08/2013 00:00,0.75500
20/08/2013 00:00,0.82800
21/08/2013 00:00,0.84000
22/08/2013 00:00,0.81602
23/08/2013 00:00,0.81500
24/08/2013 00:00,0.83500
25/08/2013 00:00,0.82900
26/08/2013 00:00,0.81601
27/08/2013 00:00,0.79101
28/08/2013 00:00,0.75403
29/08/2013 00:00,0.74700
30/08/2013 00:00,0.73300
31/08/2013 00:00,0.75198
01/09/2013 00:00,0.75000
02/09/2013 00:00,0.74800
03/09/2013 00:00,0.75300
04/09/2013 00:00,0.75100
05/09/2013 00:00,0.72902
06/09/2013 00:00,0.73500
07/09/2013 00:00,0.72701
08/09/2013 00:00,0.73900
09/09/2013 00:00,0.70502
10/09/2013 00:00,0.67503
11/09/2013 00:00,0.70600
12/09/2013 00:00,0.73698
13/09/2013 00:00,0.73400
14/09/2013 00:00,0.71800
15/09/2013 00:00,0.75499
16/09/2013 00:00,0.69403
17/09/2013 00:00,0.67901
18/09/2013 00:00,0.64802
19/09/2013 00:00,0.70994
20/09/2013 00:00,0.71500
21/09/2013 00:00,0.75896
22/09/2013 00:00,0.75800
23/09/2013 00:00,0.77898
24/09/2013 00:00,0.76700
25/09/2013 00:00,0.76100
26/09/2013 00:00,0.72302
27/09/2013 00:00,0.81395
28/09/2013 00:00,0.79102
29/09/2013 00:00,0.85398
30/09/2013 00:00,0.86200
01/10/2013 00:00,0.78604
02/10/2013 00:00,0.78300
03/10/2013 00:00,0.84998
04/10/2013 00:00,0.89699
05/10/2013 00:00,0.84603
06/10/2013 00:00,0.81601
07/10/2013 00:00,0.81000
08/10/2013 00:00,0.80300
09/10/2013 00:00,0.79400
10/10/2013 00:00,0.72905
11/10/2013 00:00,0.76599
12/10/2013 00:00,0.79098
13/10/2013 00:00,0.71105
14/10/2013 00:00,0.78599
15/10/2013 00:00,0.77701
16/10/2013 00:00,0.73700
17/10/2013 00:00,0.67604
18/10/2013 00:00,0.78293
19/10/2013 00:00,0.76601
20/10/2013 00:00,0.73802
21/10/2013 00:00,0.72901
22/10/2013 00:00,0.71401
23/10/2013 00:00,0.66502
24/10/2013 00:00,0.70898
25/10/2013 00:00,0.74397
26/10/2013 00:00,0.75200
27/10/2013 00:00,0.77299
28/10/2013 00:00,0.70601
29/10/2013 00:00,0.72999
30/10/2013 00:00,0.74600
31/10/2013 00:00,0.75799
01/11/2013 00:00,0.76699
02/11/2013 00:00,0.75100
03/11/2013 00:00,0.72700
04/11/2013 00:00,0.77897
05/11/2013 00:00,0.78700
06/11/2013 00:00,0.78100
07/11/2013 00:00,0.73903
08/11/2013 00:00,0.74400
09/11/2013 00:00,0.75400
10/11/2013 00:00,0.76899
11/11/2013 00:00,0.76400
12/11/2013 00:00,0.76000
13/11/2013 00:00,0.76899
14/11/2013 00:00,0.76600
15/11/2013 00:00,0.76700
16/11/2013 00:00,0.75600
17/11/2013 00:00,0.76200
18/11/2013 00:00,0.76800
19/11/2013 00:00,0.73501
20/11/2013 00:00,0.71800
21/11/2013 00:00,0.74898
22/11/2013 00:00,0.72601
23/11/2013 00:00,0.71001
24/11/2013 00:00,0.72899
25/11/2013 00:00,0.73700
26/11/2013 00:00,0.72801
27/11/2013 00:00,0.71501
28/11/2013 00:00,0.67400
29/11/2013 00:00,0.69699
30/11/2013 00:00,0.72499
01/12/2013 00:00,0.72500
02/12/2013 00:00,0.69302
03/12/2013 00:00,0.70500
04/12/2013 00:00,0.66303
05/12/2013 00:00,0.64801
06/12/2013 00:00,0.71697
07/12/2013 00:00,0.73899
08/12/2013 00:00,0.73000
09/12/2013 00:00,0.69702
10/12/2013 00:00,0.67400
11/12/2013 00:00,0.69398
12/12/2013 00:00,0.70399
13/12/2013 00:00,0.70800
14/12/2013 00:00,0.71899
15/12/2013 00:00,0.72700
16/12/2013 00:00,0.72500
17/12/2013 00:00,0.72300
18/12/2013 00:00,0.73599
19/12/2013 00:00,0.73400
20/12/2013 00:00,0.70101
21/12/2013 00:00,0.73898
22/12/2013 00:00,0.70103
23/12/2013 00:00,0.70800
24/12/2013 00:00,0.73498
25/12/2013 00:00,0.74100
26/12/2013 00:00,0.69701
27/12/2013 00:00,0.73996
28/12/2013 00:00,0.68705
29/12/2013 00:00,0.72198
30/12/2013 00:00,0.73199
31/12/2013 00:00,0.74499
01/01/2014 00:00,0.73901
02/01/2014 00:00,0.75300
03/01/2014 00:00,0.69602
04/01/2014 00:00,0.70599
05/01/2014 00:00,0.69601
06/01/2014 00:00,0.70200
07/01/2014 00:00,0.73298
08/01/2014 00:00,0.74000
09/01/2014 00:00,0.73400
10/01/2014 00:00,0.72600
11/01/2014 00:00,0.71601
12/01/2014 00:00,0.72900
13/01/2014 00:00,0.73900
14/01/2014 00:00,0.73100
15/01/2014 00:00,0.73000
16/01/2014 00:00,0.73600
17/01/2014 00:00,0.69304
18/01/2014 00:00,0.68500
19/01/2014 00:00,0.68900
20/01/2014 00:00,0.68600
21/01/2014 00:00,0.67201
22/01/2014 00:00,0.68100
23/01/2014 00:00,0.67600
24/01/2014 00:00,0.63204
25/01/2014 00:00,0.65100
26/01/2014 00:00,0.66998
27/01/2014 00:00,0.65900
28/01/2014 00:00,0.63002
29/01/2014 00:00,0.61201
30/01/2014 00:00,0.62998
31/01/2014 00:00,0.62001
01/02/2014 00:00,0.63199
02/02/2014 00:00,0.63200
03/02/2014 00:00,0.54903
04/02/2014 00:00,0.61198
05/02/2014 00:00,0.62700
06/02/2014 00:00,0.60200
07/02/2014 00:00,0.60700
08/02/2014 00:00,0.62699
09/02/2014 00:00,0.56704
10/02/2014 00:00,0.61199
11/02/2014 00:00,0.61500
12/02/2014 00:00,0.61100
13/02/2014 00:00,0.62798
14/02/2014 00:00,0.64499
15/02/2014 00:00,0.59703
16/02/2014 00:00,0.60999
17/02/2014 00:00,0.63499
18/02/2014 00:00,0.62300
19/02/2014 00:00,0.55904
20/02/2014 00:00,0.60296
21/02/2014 00:00,0.61500
22/02/2014 00:00,0.61700
23/02/2014 00:00,0.62500
24/02/2014 00:00,0.61500
25/02/2014 00:00,0.60500
26/02/2014 00:00,0.60700
27/02/2014 00:00,0.61200
28/02/2014 00:00,0.60401
01/03/2014 00:00,0.60300
02/03/2014 00:00,0.60600
03/03/2014 00:00,0.61000
04/03/2014 00:00,0.60500
05/03/2014 00:00,0.58101
06/03/2014 00:00,0.59999
07/03/2014 00:00,0.60200
08/03/2014 00:00,0.61399
09/03/2014 00:00,0.61200
10/03/2014 00:00,0.60600
11/03/2014 00:00,0.59701
12/03/2014 00:00,0.60300
13/03/2014 00:00,0.61700
14/03/2014 00:00,0.62599
15/03/2014 00:00,0.58601
16/03/2014 00:00,0.58100
17/03/2014 00:00,0.60599
18/03/2014 00:00,0.61999
19/03/2014 00:00,0.63099
20/03/2014 00:00,0.63700
21/03/2014 00:00,0.57903
22/03/2014 00:00,0.63196
23/03/2014 00:00,0.62001
24/03/2014 00:00,0.61101
25/03/2014 00:00,0.62399
26/03/2014 00:00,0.62500
27/03/2014 00:00,0.62600
28/03/2014 00:00,0.62100
29/03/2014 00:00,0.62500
30/03/2014 00:00,0.63599
31/03/2014 00:00,0.64300
01/04/2014 00:00,0.64100
02/04/2014 00:00,0.60800
03/04/2014 00:00,0.61800
04/04/2014 00:00,0.62600
05/04/2014 00:00,0.62700
06/04/2014 00:00,0.62600
07/04/2014 00:00,0.63199
08/04/2014 00:00,0.62300
09/04/2014 00:00,0.62200
10/04/2014 00:00,0.60901
11/04/2014 00:00,0.60700
12/04/2014 00:00,0.63099
13/04/2014 00:00,0.61600
14/04/2014 00:00,0.62199
15/04/2014 00:00,0.63200
16/04/2014 00:00,0.63400
17/04/2014 00:00,0.63400
18/04/2014 00:00,0.61501
19/04/2014 00:00,0.64000
20/04/2014 00:00,0.63900
21/04/2014 00:00,0.66598
22/04/2014 00:00,0.61805
23/04/2014 00:00,0.63999
24/04/2014 00:00,0.62400
25/04/2014 00:00,0.65200
26/04/2014 00:00,0.62102
27/04/2014 00:00,0.65397
28/04/2014 00:00,0.66799
29/04/2014 00:00,0.61003
30/04/2014 00:00,0.63398
01/05/2014 00:00,0.64900
02/05/2014 00:00,0.61001
03/05/2014 00:00,0.62199
04/05/2014 00:00,0.66597
05/05/2014 00:00,0.66500
06/05/2014 00:00,0.67000
07/05/2014 00:00,0.67200
08/05/2014 00:00,0.67999
09/05/2014 00:00,0.68100
10/05/2014 00:00,0.65303
11/05/2014 00:00,0.65600
12/05/2014 00:00,0.66200
13/05/2014 00:00,0.66600
14/05/2014 00:00,0.66300
15/05/2014 00:00,0.65201
16/05/2014 00:00,0.65800
17/05/2014 00:00,0.65101
18/05/2014 00:00,0.64900
19/05/2014 00:00,0.64700
20/05/2014 00:00,0.64500
21/05/2014 00:00,0.65199
22/05/2014 00:00,0.64800
23/05/2014 00:00,0.64400
24/05/2014 00:00,0.65300
25/05/2014 00:00,0.64600
26/05/2014 00:00,0.65000
27/05/2014 00:00,0.63900
28/05/2014 00:00,0.64500
29/05/2014 00:00,0.66898
30/05/2014 00:00,0.67400
31/05/2014 00:00,0.67900
01/06/2014 00:00,0.65901
02/06/2014 00:00,0.66899
03/06/2014 00:00,0.66400
04/06/2014 00:00,0.66200
05/06/2014 00:00,0.66300
06/06/2014 00:00,0.66300
07/06/2014 00:00,0.66000
08/06/2014 00:00,0.66500
09/06/2014 00:00,0.67999
10/06/2014 00:00,0.68400
11/06/2014 00:00,0.67001
12/06/2014 00:00,0.66600
13/06/2014 00:00,0.66400
14/06/2014 00:00,0.63701
15/06/2014 00:00,0.66099
16/06/2014 00:00,0.65700
17/06/2014 00:00,0.66599
18/06/2014 00:00,0.68498
19/06/2014 00:00,0.68900
20/06/2014 00:00,0.65900
21/06/2014 00:00,0.65800
22/06/2014 00:00,0.70196
23/06/2014 00:00,0.60302
24/06/2014 00:00,0.59200
25/06/2014 00:00,0.65994
26/06/2014 00:00,0.68399
27/06/2014 00:00,0.71900
28/06/2014 00:00,0.62802
29/06/2014 00:00,0.67297
30/06/2014 00:00,0.70899
01/07/2014 00:00,0.72399
02/07/2014 00:00,0.72800
03/07/2014 00:00,0.74200
04/07/2014 00:00,0.69603
05/07/2014 00:00,0.69100
06/07/2014 00:00,0.71698
07/07/2014 00:00,0.73998
08/07/2014 00:00,0.74000
09/07/2014 00:00,0.68804
10/07/2014 00:00,0.70399
11/07/2014 00:00,0.73899
12/07/2014 00:00,0.74600
13/07/2014 00:00,0.76400
14/07/2014 00:00,0.78998
15/07/2014 00:00,0.77301
16/07/2014 00:00,0.74401
17/07/2014 00:00,0.70600
18/07/2014 00:00,0.75897
19/07/2014 00:00,0.77000
20/07/2014 00:00,0.77400
21/07/2014 00:00,0.76900
22/07/2014 00:00,0.76001
23/07/2014 00:00,0.77299
24/07/2014 00:00,0.76600
25/07/2014 00:00,0.74000
26/07/2014 00:00,0.74400
27/07/2014 00:00,0.75800
28/07/2014 00:00,0.74701
29/07/2014 00:00,0.73300
30/07/2014 00:00,0.75198
31/07/2014 00:00,0.72401
01/08/2014 00:00,0.69902
02/08/2014 00:00,0.80198
03/08/2014 00:00,0.82598
04/08/2014 00:00,0.83200
05/08/2014 00:00,0.84100
06/08/2014 00:00,0.84700
07/08/2014 00:00,0.85100
08/08/2014 00:00,0.85500
09/08/2014 00:00,0.85400
10/08/2014 00:00,0.84700
11/08/2014 00:00,0.86200
12/08/2014 00:00,0.85401
13/08/2014 00:00,0.84700
14/08/2014 00:00,0.83600
15/08/2014 00:00,0.81801
16/08/2014 00:00,0.80301
17/08/2014 00:00,0.78501
18/08/2014 00:00,0.77801
19/08/2014 00:00,0.76600
20/08/2014 00:00,0.75900
21/08/2014 00:00,0.75201
22/08/2014 00:00,0.75100
23/08/2014 00:00,0.72801
24/08/2014 00:00,0.69900
25/08/2014 00:00,0.71200
26/08/2014 00:00,0.72599
27/08/2014 00:00,0.73200
28/08/2014 00:00,0.73800
29/08/2014 00:00,0.74500
30/08/2014 00:00,0.75200
31/08/2014 00:00,0.75500
01/09/2014 00:00,0.71602
02/09/2014 00:00,0.73499
03/09/2014 00:00,0.77098
04/09/2014 00:00,0.76700
05/09/2014 00:00,0.75600
06/09/2014 00:00,0.76300
07/09/2014 00:00,0.77600
08/09/2014 00:00,0.81197
09/09/2014 00:00,0.72803
10/09/2014 00:00,0.71800
11/09/2014 00:00,0.71500
12/09/2014 00:00,0.74699
13/09/2014 00:00,0.75000
14/09/2014 00:00,0.75000
15/09/2014 00:00,0.70100
16/09/2014 00:00,0.71200
17/09/2014 00:00,0.71000
18/09/2014 00:00,0.73697
19/09/2014 00:00,0.74799
20/09/2014 00:00,0.74800
21/09/2014 00:00,0.74600
22/09/2014 00:00,0.74700
23/09/2014 00:00,0.74500
24/09/2014 00:00,0.72202
25/09/2014 00:00,0.71401
26/09/2014 00:00,0.73200
27/09/2014 00:00,0.74799
28/09/2014 00:00,0.73300
29/09/2014 00:00,0.70201
30/09/2014 00:00,0.66104
01/10/2014 00:00,0.69697
02/10/2014 00:00,0.72000
03/10/2014 00:00,0.73099
04/10/2014 00:00,0.71900
05/10/2014 00:00,0.71400
06/10/2014 00:00,0.71400
07/10/2014 00:00,0.66603
08/10/2014 00:00,0.70500
09/10/2014 00:00,0.72400
10/10/2014 00:00,0.69702
11/10/2014 00:00,0.69300
12/10/2014 00:00,0.67800
13/10/2014 00:00,0.64002
14/10/2014 00:00,0.68599
15/10/2014 00:00,0.69200
16/10/2014 00:00,0.67501
17/10/2014 00:00,0.69799
18/10/2014 00:00,0.69600
19/10/2014 00:00,0.66800
20/10/2014 00:00,0.68598
21/10/2014 00:00,0.70398
22/10/2014 00:00,0.64601
23/10/2014 00:00,0.66700
24/10/2014 00:00,0.67899
25/10/2014 00:00,0.67500
26/10/2014 00:00,0.68400
27/10/2014 00:00,0.60002
28/10/2014 00:00,0.62700
29/10/2014 00:00,0.66798
30/10/2014 00:00,0.67400
31/10/2014 00:00,0.66600
01/11/2014 00:00,0.56503
02/11/2014 00:00,0.65300
03/11/2014 00:00,0.69300
04/11/2014 00:00,0.63301
05/11/2014 00:00,0.65699
06/11/2014 00:00,0.68100
07/11/2014 00:00,0.69100
08/11/2014 00:00,0.64501
09/11/2014 00:00,0.66298
10/11/2014 00:00,0.66500
11/11/2014 00:00,0.68199
12/11/2014 00:00,0.68100
13/11/2014 00:00,0.68300
14/11/2014 00:00,0.65702
15/11/2014 00:00,0.67699
16/11/2014 00:00,0.65300
17/11/2014 00:00,0.66900
18/11/2014 00:00,0.68399
19/11/2014 00:00,0.70099
20/11/2014 00:00,0.68500
21/11/2014 00:00,0.69300
22/11/2014 00:00,0.71500
23/11/2014 00:00,0.70301
24/11/2014 00:00,0.65203
25/11/2014 00:00,0.68197
26/11/2014 00:00,0.69599
27/11/2014 00:00,0.70100
28/11/2014 00:00,0.70400
29/11/2014 00:00,0.70800
30/11/2014 00:00,0.69301
01/12/2014 00:00,0.67901
02/12/2014 00:00,0.70500
03/12/2014 00:00,0.69501
04/12/2014 00:00,0.65402
05/12/2014 00:00,0.67298
06/12/2014 00:00,0.66400
07/12/2014 00:00,0.68899
08/12/2014 00:00,0.67900
09/12/2014 00:00,0.68000
10/12/2014 00:00,0.67201
11/12/2014 00:00,0.66300
12/12/2014 00:00,0.69999
13/12/2014 00:00,0.69201
14/12/2014 00:00,0.67201
15/12/2014 00:00,0.67999
16/12/2014 00:00,0.62702
17/12/2014 00:00,0.66299
18/12/2014 00:00,0.62802
19/12/2014 00:00,0.64499
20/12/2014 00:00,0.65399
21/12/2014 00:00,0.63901
22/12/2014 00:00,0.64100
23/12/2014 00:00,0.61601
24/12/2014 00:00,0.63700
25/12/2014 00:00,0.60501
26/12/2014 00:00,0.61500
27/12/2014 00:00,0.63099
28/12/2014 00:00,0.62600
29/12/2014 00:00,0.55901
30/12/2014 00:00,0.57599
31/12/2014 00:00,0.61599
01/01/2015 00:00,0.62100
02/01/2015 00:00,0.62700
03/01/2015 00:00,0.59000
04/01/2015 00:00,0.58700
05/01/2015 00:00,0.59400
06/01/2015 00:00,0.59000
07/01/2015 00:00,0.61099
08/01/2015 00:00,0.61600
09/01/2015 00:00,0.60800
10/01/2015 00:00,0.63000
11/01/2015 00:00,0.62000
12/01/2015 00:00,0.63800
13/01/2015 00:00,0.58006
14/01/2015 00:00,0.58400
15/01/2015 00:00,0.63198
16/01/2015 00:00,0.63300
17/01/2015 00:00,0.61101
18/01/2015 00:00,0.63399
19/01/2015 00:00,0.65998
20/01/2015 00:00,0.64201
21/01/2015 00:00,0.61203
22/01/2015 00:00,0.62699
23/01/2015 00:00,0.62100
24/01/2015 00:00,0.61200
25/01/2015 00:00,0.57603
26/01/2015 00:00,0.61897
27/01/2015 00:00,0.61500
