ID,WL,U,V,SAL,TEMP,TRACE_1,TRACE_2,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15
13045,0.16,0,0,69,20.6471,0,0,19,0,139.375,22,0.3634,0.2143,0.2921,0.0142,2383.3333,500,175.6781,175.6781,2.5086,3.1357,30.6845
13046,0.16,0,0,69,20.6511,0,0,19,0,139.375,22,0.3631,0.2143,0.2939,0.0143,2383.3333,500,175.9102,175.9102,2.5082,3.1352,30.3291
13047,0.16,0,0,69,20.6389,0,0,19,0,139.375,22,0.3632,0.2143,0.2917,0.0142,2383.3333,500,175.8567,175.8567,2.5165,3.1456,30.3749
13048,0.16,0,0,69,20.6306,0,0,19,0,139.375,22,0.3631,0.2143,0.2914,0.0141,2383.3333,500,176.0354,176.0354,2.5245,3.1556,30.0652
13049,0.16,0,0,69,20.7493,0,0,19,0,139.375,22,0.3571,0.2143,0.3226,0.0153,2383.3333,500,180.6141,180.6141,2.5393,3.1741,22.9583
13050,0.16,0,0,69,20.7204,0,0,19,0,139.375,22,0.3642,0.2143,0.2978,0.0146,2383.3333,500,174.578,174.578,2.4433,3.0541,32.6627
13051,0.16,0,0,69,20.7119,0,0,19,0,139.375,22,0.3642,0.2143,0.2968,0.0146,2383.3333,500,174.6535,174.6535,2.4503,3.0629,32.5156
13052,0.16,0,0,69,20.6785,0,0,19,0,139.375,22,0.3633,0.2143,0.2966,0.0145,2383.3333,500,175.6001,175.6001,2.4848,3.106,30.9086
13053,0.16,0,0,69,20.6754,0,0,19,0,139.375,22,0.3634,0.2143,0.2955,0.0144,2383.3333,500,175.4897,175.4897,2.4859,3.1074,31.0735
13054,0.16,0,0,69,20.69,0,0,19,0,139.375,22,0.3571,0.2143,0.3226,0.0153,2383.3333,500,180.6141,180.6141,2.5393,3.1741,22.9583
13055,0.16,0,0,69,20.6473,0,0,19,0,139.375,22,0.3627,0.2143,0.295,0.0143,2383.3333,500,176.2408,176.2408,2.5145,3.1431,29.793
13056,0.16,0,0,69,20.3375,0,0,19,0,139.375,22,0.3571,0.2143,0.2746,0.0132,2286.429,500,180.3786,180.3786,2.7718,3.4647,20.9622
13057,0.16,0,0,69,20.3527,0,0,19,0,139.375,22,0.3571,0.2143,0.2768,0.0133,2290.6588,500,180.397,180.397,2.7615,3.4519,21.0434
13058,0.16,0,0,69,20.3669,0,0,19,0,139.375,22,0.3571,0.2143,0.2797,0.0134,2289.6154,500,180.7933,180.7933,2.7583,3.4479,20.7331
13059,0.16,0,0,69,20.3963,0,0,19,0,139.375,22,0.3571,0.2143,0.2848,0.0135,2292.8009,500,181.2079,181.2079,2.7448,3.431,20.5042
13060,0.16,0,0,69,20.2865,0,0,19,0,139.375,22,0.3571,0.2143,0.2645,0.0131,2288.0016,500,179.1154,179.1154,2.7861,3.4827,21.9118
13061,0.16,0,0,69,20.31,0,0,19,0,139.375,22,0.3571,0.2143,0.2688,0.0132,2289.2444,500,179.5488,179.5488,2.777,3.4712,21.6259
13062,0.16,0,0,69,20.3509,0,0,19,0,139.375,22,0.3571,0.2143,0.2759,0.0134,2293.3657,500,180.1487,180.1487,2.7587,3.4483,21.2837
13063,0.16,0,0,69,20.3339,0,0,19,0,139.375,22,0.3571,0.2143,0.2728,0.0133,2292.4855,500,179.8359,179.8359,2.7652,3.4565,21.4905
13064,0.16,0,0,69,20.3737,0,0,19,0,139.375,22,0.3571,0.2143,0.2799,0.0135,2295.3848,500,180.5061,180.5061,2.7488,3.436,21.0701
13065,0.16,0,0,69,20.4256,0,0,19,0,139.375,22,0.3571,0.2143,0.2899,0.0136,2295.9844,500,181.6222,181.6222,2.7314,3.4142,20.2754
13066,0.16,0,0,69,20.4449,0,0,19,0,139.375,22,0.3573,0.2143,0.2927,0.0136,2383.3333,500,181.8535,181.8535,2.7226,3.4033,20.2479
13067,0.16,0,0,69,20.4486,0,0,19,0,139.375,22,0.3573,0.2143,0.2934,0.0136,2383.3333,500,181.8757,181.8757,2.7202,3.4003,20.2242
13068,0.16,0,0,69,20.4549,0,0,19,0,139.375,22,0.3573,0.2143,0.2941,0.0137,2383.3333,500,181.8141,181.8141,2.7149,3.3937,20.3423
13069,0.16,0,0,69,20.5118,0,0,19,0,139.375,22,0.3597,0.2143,0.2908,0.0138,2383.3333,500,179.4905,179.4905,2.6484,3.3105,24.2079
13070,0.16,0,0,69,20.4995,0,0,19,0,139.375,22,0.3594,0.2143,0.2909,0.0137,2383.3333,500,179.8629,179.8629,2.6613,3.3267,23.5782
13071,0.16,0,0,69,20.5246,0,0,19,0,139.375,22,0.3601,0.2143,0.2909,0.0138,2383.3333,500,179.1231,179.1231,2.635,3.2938,24.8313
13072,0.16,0,0,69,20.4891,0,0,19,0,139.375,22,0.359,0.2143,0.2911,0.0137,2383.3333,500,180.2154,180.2154,2.6728,3.341,22.9859
13073,0.16,0,0,69,20.5382,0,0,19,0,139.375,22,0.3605,0.2143,0.291,0.0138,2383.3333,500,178.7381,178.7381,2.621,3.2763,25.485
13074,0.16,0,0,69,20.482,0,0,19,0,139.375,22,0.3587,0.2143,0.2914,0.0137,2383.3333,500,180.5005,180.5005,2.681,3.3513,22.5112
13075,0.16,0,0,69,20.562,0,0,19,0,139.375,22,0.3611,0.2143,0.2911,0.0139,2383.3333,500,178.0384,178.0384,2.5961,3.2452,26.6703
13076,0.16,0,0,69,20.4772,0,0,19,0,139.375,22,0.3585,0.2143,0.2919,0.0137,2383.3333,500,180.7305,180.7305,2.687,3.3588,22.1314
13077,0.16,0,0,69,20.5964,0,0,19,0,139.375,22,0.3621,0.2143,0.2912,0.014,2383.3333,500,177.0268,177.0268,2.5601,3.2001,28.3841
13078,0.16,0,0,69,20.4742,0,0,19,0,139.375,22,0.3583,0.2143,0.2924,0.0137,2383.3333,500,180.9119,180.9119,2.6911,3.3639,21.8342
13079,0.16,0,0,69,20.4749,0,0,19,0,139.375,22,0.3582,0.2143,0.2929,0.0137,2383.3333,500,180.9945,180.9945,2.6916,3.3644,21.7053
13080,0.16,0,0,69,20.6142,0,0,19,0,139.375,22,0.3623,0.2143,0.2925,0.0141,2383.3333,500,176.753,176.753,2.5442,3.1802,28.875
13081,0.16,0,0,69,20.6091,0,0,19,0,139.375,22,0.3624,0.2143,0.2918,0.0141,2383.3333,500,176.7649,176.7649,2.548,3.185,28.8398
13082,0.16,0,0,69,20.6185,0,0,19,0,139.375,22,0.3622,0.2143,0.2938,0.0142,2383.3333,500,176.8561,176.8561,2.5421,3.1777,28.7255
13083,0.16,0,0,69,20.6027,0,0,19,0,139.375,22,0.3622,0.2143,0.2915,0.0141,2383.3333,500,176.8959,176.8959,2.5541,3.1926,28.6119
13084,0.16,0,0,69,20.6219,0,0,19,0,139.375,22,0.3621,0.2143,0.2946,0.0142,2383.3333,500,176.923,176.923,2.5404,3.1755,28.6301
13085,0.16,0,0,69,20.7289,0,0,19,0,139.375,22,0.364,0.2143,0.3,0.0147,2383.3333,500,174.7488,174.7488,2.439,3.0487,32.419
13086,0.16,0,0,69,20.7017,0,0,19,0,139.375,22,0.3633,0.2143,0.2993,0.0146,2383.3333,500,175.424,175.424,2.4661,3.0826,31.2617
13087,0.16,0,0,69,20.6984,0,0,19,0,139.375,22,0.3635,0.2143,0.2983,0.0146,2383.3333,500,175.3329,175.3329,2.4675,3.0844,31.3954
13088,0.16,0,0,69,20.6767,0,0,19,0,139.375,22,0.363,0.2143,0.2977,0.0145,2383.3333,500,175.871,175.871,2.4891,3.1114,30.4732
13089,0.16,0,0,69,20.6504,0,0,19,0,139.375,22,0.3625,0.2143,0.2964,0.0144,2383.3333,500,176.4183,176.4183,2.5142,3.1427,29.5215
13090,0.16,0,0,69,20.6386,0,0,19,0,139.375,22,0.3623,0.2143,0.2958,0.0143,2383.3333,500,176.6489,176.6489,2.5252,3.1566,29.1183
13091,0.16,0,0,69,20.6564,0,0,19,0,139.375,22,0.3623,0.2143,0.298,0.0145,2383.3333,500,176.5415,176.5415,2.5112,3.1389,29.3452
13092,0.16,0,0,69,20.6362,0,0,19,0,139.375,22,0.3619,0.2143,0.297,0.0144,2383.3333,500,176.9493,176.9493,2.5302,3.1628,28.6343
13093,0.16,0,0,69,20.7296,0,0,19,0,139.375,22,0.3637,0.2143,0.3012,0.0148,2383.3333,500,174.9554,174.9554,2.4406,3.0508,32.0939
13094,0.16,0,0,69,20.6201,0,0,19,0,139.375,22,0.3617,0.2143,0.2958,0.0143,2383.3333,500,177.2033,177.2033,2.5447,3.1809,28.1801
13095,0.16,0,0,69,20.6063,0,0,19,0,139.375,22,0.3615,0.2143,0.2951,0.0142,2383.3333,500,177.478,177.478,2.5577,3.1972,27.7005
13096,0.16,0,0,69,20.3807,0,0,19,0,139.375,22,0.3571,0.2143,0.2817,0.0134,2293.3956,500,180.8147,180.8147,2.7491,3.4363,20.8022
13097,0.16,0,0,69,20.3996,0,0,19,0,139.375,22,0.3571,0.2143,0.2845,0.0135,2297.6065,500,180.9151,180.9151,2.7377,3.4221,20.8236
13098,0.16,0,0,69,20.4087,0,0,19,0,139.375,22,0.3571,0.2143,0.2866,0.0135,2296.1317,500,181.2322,181.2322,2.7366,3.4208,20.5611
13099,0.16,0,0,69,20.4366,0,0,19,0,139.375,22,0.3571,0.2143,0.2915,0.0136,2298.8663,500,181.6495,181.6495,2.7242,3.4052,20.3201
13100,0.16,0,0,69,20.3345,0,0,19,0,139.375,22,0.3571,0.2143,0.2723,0.0134,2295.9302,500,179.5868,179.5868,2.7606,3.4508,21.7479
13101,0.16,0,0,69,20.347,0,0,19,0,139.375,22,0.3571,0.2143,0.2748,0.0134,2295.4943,500,179.8985,179.8985,2.7572,3.4465,21.5125
13102,0.16,0,0,69,20.3681,0,0,19,0,139.375,22,0.3571,0.2143,0.2786,0.0135,2296.9095,500,180.2648,180.2648,2.7486,3.4358,21.2789
13103,0.16,0,0,69,20.3663,0,0,19,0,139.375,22,0.3571,0.2143,0.2781,0.0135,2297.6966,500,180.163,180.163,2.7482,3.4353,21.3702
13104,0.16,0,0,69,20.392,0,0,19,0,139.375,22,0.3571,0.2143,0.2828,0.0135,2299.0257,500,180.6383,180.6383,2.7383,3.4228,21.0558
13105,0.16,0,0,69,20.3788,0,0,19,0,139.375,22,0.3571,0.2143,0.2804,0.0135,2298.3117,500,180.3967,180.3967,2.7434,3.4293,21.2148
13106,0.16,0,0,69,20.4171,0,0,19,0,139.375,22,0.3571,0.2143,0.2873,0.0136,2301.0827,500,181.0421,181.0421,2.7276,3.4095,20.8094
13107,0.16,0,0,69,20.4646,0,0,19,0,139.375,22,0.3574,0.2143,0.2947,0.0137,2383.3333,500,181.6496,181.6496,2.7061,3.3827,20.6339
13108,0.16,0,0,69,20.4784,0,0,19,0,139.375,22,0.3581,0.2143,0.2934,0.0137,2383.3333,500,180.9912,180.9912,2.6889,3.3611,21.722
13109,0.16,0,0,69,20.4842,0,0,19,0,139.375,22,0.3582,0.2143,0.294,0.0138,2383.3333,500,180.9202,180.9202,2.6839,3.3549,21.8529
13110,0.16,0,0,69,20.4925,0,0,19,0,139.375,22,0.3583,0.2143,0.2945,0.0138,2383.3333,500,180.7704,180.7704,2.6763,3.3454,22.1169
13111,0.16,0,0,69,20.5258,0,0,19,0,139.375,22,0.36,0.2143,0.2914,0.0138,2383.3333,500,179.1773,179.1773,2.6348,3.2935,24.7489
13112,0.16,0,0,69,20.5177,0,0,19,0,139.375,22,0.3597,0.2143,0.2915,0.0138,2383.3333,500,179.4358,179.4358,2.6435,3.3044,24.3133
13113,0.16,0,0,69,20.5346,0,0,19,0,139.375,22,0.3603,0.2143,0.2914,0.0138,2383.3333,500,178.9125,178.9125,2.6255,3.2819,25.1969
13114,0.16,0,0,69,20.5111,0,0,19,0,139.375,22,0.3595,0.2143,0.2917,0.0138,2383.3333,500,179.6709,179.6709,2.6508,3.3136,23.9195
13115,0.16,0,0,69,20.5442,0,0,19,0,139.375,22,0.3605,0.2143,0.2914,0.0139,2383.3333,500,178.6283,178.6283,2.6155,3.2693,25.6782
13116,0.16,0,0,69,20.5069,0,0,19,0,139.375,22,0.3593,0.2143,0.292,0.0138,2383.3333,500,179.8555,179.8555,2.6559,3.3199,23.6134
13117,0.16,0,0,69,20.5667,0,0,19,0,139.375,22,0.3612,0.2143,0.2914,0.0139,2383.3333,500,177.955,177.955,2.5918,3.2398,26.8174
13118,0.16,0,0,69,20.5044,0,0,19,0,139.375,22,0.3592,0.2143,0.2923,0.0138,2383.3333,500,179.9976,179.9976,2.6592,3.324,23.3803
13119,0.16,0,0,69,20.5033,0,0,19,0,139.375,22,0.359,0.2143,0.2927,0.0138,2383.3333,500,180.1032,180.1032,2.6612,3.3265,23.2093
13120,0.16,0,0,69,20.5047,0,0,19,0,139.375,22,0.359,0.2143,0.2931,0.0138,2383.3333,500,180.1385,180.1385,2.6606,3.3257,23.1577
13121,0.16,0,0,69,20.5082,0,0,19,0,139.375,22,0.359,0.2143,0.2935,0.0138,2383.3333,500,180.1098,180.1098,2.6577,3.3221,23.2145
13122,0.16,0,0,69,20.5908,0,0,19,0,139.375,22,0.3617,0.2143,0.2925,0.0141,2383.3333,500,177.4419,177.4419,2.5687,3.2109,27.708
13123,0.16,0,0,69,20.575,0,0,19,0,139.375,22,0.3613,0.2143,0.2921,0.014,2383.3333,500,177.8346,177.8346,2.5844,3.2305,27.0351
13124,0.16,0,0,69,20.5714,0,0,19,0,139.375,22,0.3613,0.2143,0.2917,0.014,2383.3333,500,177.8717,177.8717,2.5875,3.2343,26.9646
13125,0.16,0,0,69,20.595,0,0,19,0,139.375,22,0.3615,0.2143,0.2937,0.0141,2383.3333,500,177.5451,177.5451,2.5667,3.2084,27.558
13126,0.16,0,0,69,20.5838,0,0,19,0,139.375,22,0.3613,0.2143,0.293,0.0141,2383.3333,500,177.7455,177.7455,2.577,3.2213,27.2045
13127,0.16,0,0,69,20.5882,0,0,19,0,139.375,22,0.3611,0.2143,0.2944,0.0141,2383.3333,500,177.8832,177.8832,2.5753,3.2192,27.0003
13128,0.16,0,0,69,20.703,0,0,19,0,139.375,22,0.3628,0.2143,0.3014,0.0147,2383.3333,500,175.8034,175.8034,2.4692,3.0865,30.6644
13129,0.16,0,0,69,20.6793,0,0,19,0,139.375,22,0.3624,0.2143,0.3006,0.0146,2383.3333,500,176.3504,176.3504,2.4924,3.1155,29.7213
13130,0.16,0,0,69,20.6787,0,0,19,0,139.375,22,0.3626,0.2143,0.2996,0.0146,2383.3333,500,176.1776,176.1776,2.491,3.1137,29.9935
13131,0.16,0,0,69,20.6588,0,0,19,0,139.375,22,0.3621,0.2143,0.299,0.0145,2383.3333,500,176.664,176.664,2.5107,3.1384,29.1587
13132,0.16,0,0,69,20.6159,0,0,19,0,139.375,22,0.3615,0.2143,0.2964,0.0143,2383.3333,500,177.4356,177.4356,2.5503,3.1879,27.7981
13133,0.16,0,0,69,20.6311,0,0,19,0,139.375,22,0.3615,0.2143,0.2982,0.0144,2383.3333,500,177.3384,177.3384,2.5382,3.1727,28.0011
13134,0.16,0,0,69,20.6233,0,0,19,0,139.375,22,0.3614,0.2143,0.2974,0.0143,2383.3333,500,177.4239,177.4239,2.5448,3.181,27.8405
13135,0.16,0,0,69,20.6371,0,0,19,0,139.375,22,0.3614,0.2143,0.2993,0.0144,2383.3333,500,177.3651,177.3651,2.5341,3.1676,27.9779
13136,0.16,0,0,69,20.6025,0,0,19,0,139.375,22,0.3608,0.2143,0.2974,0.0143,2383.3333,500,178.0419,178.0419,2.5666,3.2082,26.7944
13137,0.16,0,0,69,20.5953,0,0,19,0,139.375,22,0.3608,0.2143,0.2965,0.0142,2383.3333,500,178.0788,178.0788,2.5723,3.2154,26.7127
13138,0.16,0,0,69,20.6954,0,0,19,0,139.375,22,0.3623,0.2143,0.3027,0.0147,2383.3333,500,176.272,176.272,2.4798,3.0997,29.8973
13139,0.16,0,0,69,20.5837,0,0,19,0,139.375,22,0.3607,0.2143,0.2956,0.0141,2383.3333,500,178.25,178.25,2.5826,3.2283,26.4042
13140,0.16,0,0,69,20.5674,0,0,19,0,139.375,22,0.3604,0.2143,0.2947,0.0141,2383.3333,500,178.5739,178.5739,2.598,3.2475,25.8387
13141,0.16,0,0,69,20.4254,0,0,19,0,139.375,22,0.3571,0.2143,0.2891,0.0136,2299.8277,500,181.324,181.324,2.7266,3.4082,20.5773
13142,0.16,0,0,69,20.4421,0,0,19,0,139.375,22,0.3571,0.2143,0.2917,0.0137,2303.1402,500,181.446,181.446,2.717,3.3962,20.563
13143,0.16,0,0,69,20.4512,0,0,19,0,139.375,22,0.3571,0.2143,0.2937,0.0137,2302.0477,500,181.7327,181.7327,2.7154,3.3943,20.331
13144,0.16,0,0,69,20.477,0,0,19,0,139.375,22,0.3576,0.2143,0.2953,0.0138,2383.3333,500,181.3942,181.3942,2.6943,3.3679,21.0784
13145,0.16,0,0,69,20.371,0,0,19,0,139.375,22,0.3571,0.2143,0.2783,0.0135,2301.247,500,179.9976,179.9976,2.7422,3.4277,21.5693
13146,0.16,0,0,69,20.3772,0,0,19,0,139.375,22,0.3571,0.2143,0.2791,0.0136,2303.7319,500,179.9467,179.9467,2.737,3.4213,21.6617
13147,0.16,0,0,69,20.3807,0,0,19,0,139.375,22,0.3571,0.2143,0.2804,0.0135,2300.2947,500,180.2879,180.2879,2.7403,3.4254,21.3378
13148,0.16,0,0,69,20.385,0,0,19,0,139.375,22,0.3571,0.2143,0.2809,0.0136,2302.044,500,180.2502,180.2502,2.7367,3.4209,21.4043
13149,0.16,0,0,69,20.3867,0,0,19,0,139.375,22,0.3571,0.2143,0.2817,0.0135,2299.7707,500,180.4629,180.4629,2.739,3.4238,21.1995
13150,0.16,0,0,69,20.3905,0,0,19,0,139.375,22,0.3571,0.2143,0.2822,0.0136,2300.9667,500,180.4559,180.4559,2.7363,3.4204,21.2312
13151,0.16,0,0,69,20.4042,0,0,19,0,139.375,22,0.3571,0.2143,0.2847,0.0136,2301.3078,500,180.737,180.737,2.7315,3.4143,21.0353
13152,0.16,0,0,69,20.4298,0,0,19,0,139.375,22,0.3571,0.2143,0.2893,0.0137,2303.5552,500,181.1394,181.1394,2.7204,3.4005,20.7943
13153,0.16,0,0,69,20.4555,0,0,19,0,139.375,22,0.3571,0.2143,0.2938,0.0138,2305.8027,500,181.5419,181.5419,2.7093,3.3866,20.5531
13154,0.16,0,0,69,20.5027,0,0,19,0,139.375,22,0.3585,0.2143,0.2949,0.0139,2383.3333,500,180.5537,180.5537,2.6665,3.3331,22.4934
13155,0.16,0,0,69,20.5134,0,0,19,0,139.375,22,0.3591,0.2143,0.2939,0.0139,2383.3333,500,180.0297,180.0297,2.6531,3.3163,23.358
13156,0.16,0,0,69,20.5202,0,0,19,0,139.375,22,0.3592,0.2143,0.2942,0.0139,2383.3333,500,179.8943,179.8943,2.6466,3.3082,23.5947
13157,0.16,0,0,69,20.5284,0,0,19,0,139.375,22,0.3593,0.2143,0.2946,0.0139,2383.3333,500,179.7159,179.7159,2.6387,3.2984,23.9036
13158,0.16,0,0,69,20.5397,0,0,19,0,139.375,22,0.3603,0.2143,0.2919,0.0139,2383.3333,500,178.8643,178.8643,2.6213,3.2766,25.2898
13159,0.16,0,0,69,20.5357,0,0,19,0,139.375,22,0.3601,0.2143,0.2921,0.0139,2383.3333,500,179.0101,179.0101,2.6257,3.2822,25.0459
13160,0.16,0,0,69,20.5445,0,0,19,0,139.375,22,0.3605,0.2143,0.2918,0.0139,2383.3333,500,178.7017,178.7017,2.616,3.2701,25.5628
13161,0.16,0,0,69,20.533,0,0,19,0,139.375,22,0.36,0.2143,0.2923,0.0139,2383.3333,500,179.1301,179.1301,2.6291,3.2863,24.8469
13162,0.16,0,0,69,20.5501,0,0,19,0,139.375,22,0.3606,0.2143,0.2917,0.0139,2383.3333,500,178.5185,178.5185,2.61,3.2625,25.8712
13163,0.16,0,0,69,20.5316,0,0,19,0,139.375,22,0.3599,0.2143,0.2925,0.0139,2383.3333,500,179.2161,179.2161,2.631,3.2887,24.7061
13164,0.16,0,0,69,20.5315,0,0,19,0,139.375,22,0.3599,0.2143,0.2927,0.0139,2383.3333,500,179.2707,179.2707,2.6317,3.2896,24.6192
13165,0.16,0,0,69,20.5321,0,0,19,0,139.375,22,0.3598,0.2143,0.293,0.0139,2383.3333,500,179.3013,179.3013,2.6315,3.2894,24.5728
13166,0.16,0,0,69,20.5342,0,0,19,0,139.375,22,0.3598,0.2143,0.2933,0.0139,2383.3333,500,179.2905,179.2905,2.6299,3.2873,24.5966
13167,0.16,0,0,69,20.5377,0,0,19,0,139.375,22,0.3598,0.2143,0.2935,0.0139,2383.3333,500,179.2369,179.2369,2.6268,3.2835,24.6926
13168,0.16,0,0,69,20.5422,0,0,19,0,139.375,22,0.3599,0.2143,0.2938,0.014,2383.3333,500,179.1484,179.1484,2.6225,3.2781,24.8474
13169,0.16,0,0,69,20.5685,0,0,19,0,139.375,22,0.361,0.2143,0.2926,0.014,2383.3333,500,178.1336,178.1336,2.5924,3.2405,26.5402
13170,0.16,0,0,69,20.5638,0,0,19,0,139.375,22,0.3609,0.2143,0.2923,0.014,2383.3333,500,178.2065,178.2065,2.5966,3.2458,26.4097
13171,0.16,0,0,69,20.5552,0,0,19,0,139.375,22,0.3607,0.2143,0.2921,0.0139,2383.3333,500,178.4292,178.4292,2.6053,3.2566,26.0292
13172,0.16,0,0,69,20.5786,0,0,19,0,139.375,22,0.361,0.2143,0.2936,0.0141,2383.3333,500,178.0285,178.0285,2.5839,3.2299,26.7392
13173,0.16,0,0,69,20.5722,0,0,19,0,139.375,22,0.3609,0.2143,0.2933,0.014,2383.3333,500,178.1547,178.1547,2.59,3.2374,26.5185
13174,0.16,0,0,69,20.5748,0,0,19,0,139.375,22,0.3609,0.2143,0.2939,0.0141,2383.3333,500,178.1916,178.1916,2.5884,3.2356,26.4684
13175,0.16,0,0,69,20.561,0,0,19,0,139.375,22,0.3607,0.2143,0.293,0.014,2383.3333,500,178.432,178.432,2.6011,3.2513,26.0433
13176,0.16,0,0,69,20.5594,0,0,19,0,139.375,22,0.3607,0.2143,0.2926,0.014,2383.3333,500,178.4137,178.4137,2.602,3.2526,26.0671
13177,0.16,0,0,69,20.5539,0,0,19,0,139.375,22,0.3602,0.2143,0.2942,0.014,2383.3333,500,178.8852,178.8852,2.6112,3.264,25.3019
13178,0.16,0,0,69,20.5683,0,0,19,0,139.375,22,0.3607,0.2143,0.2939,0.014,2383.3333,500,178.3867,178.3867,2.5953,3.2441,26.1383
13179,0.16,0,0,69,20.6556,0,0,19,0,139.375,22,0.3613,0.2143,0.3019,0.0146,2383.3333,500,177.3104,177.3104,2.5201,3.1501,28.1236
13180,0.16,0,0,69,20.6495,0,0,19,0,139.375,22,0.3615,0.2143,0.3006,0.0145,2383.3333,500,177.238,177.238,2.5237,3.1546,28.2191
13181,0.16,0,0,69,20.6084,0,0,19,0,139.375,22,0.3608,0.2143,0.2984,0.0143,2383.3333,500,178.0491,178.0491,2.5624,3.203,26.8017
13182,0.16,0,0,69,20.6106,0,0,19,0,139.375,22,0.3606,0.2143,0.2993,0.0144,2383.3333,500,178.1618,178.1618,2.5621,3.2026,26.63
13183,0.16,0,0,69,20.6258,0,0,19,0,139.375,22,0.3608,0.2143,0.3005,0.0144,2383.3333,500,177.9364,177.9364,2.5485,3.1856,27.0361
13184,0.16,0,0,69,20.6071,0,0,19,0,139.375,22,0.3603,0.2143,0.3002,0.0144,2383.3333,500,178.4357,178.4357,2.5676,3.2094,26.1846
13185,0.16,0,0,69,20.5776,0,0,19,0,139.375,22,0.3601,0.2143,0.2976,0.0142,2383.3333,500,178.8265,178.8265,2.5933,3.2416,25.4709
13186,0.16,0,0,69,20.5697,0,0,19,0,139.375,22,0.36,0.2143,0.2968,0.0141,2383.3333,500,178.8959,178.8959,2.5998,3.2497,25.3355
13187,0.16,0,0,69,20.5842,0,0,19,0,139.375,22,0.36,0.2143,0.2985,0.0142,2383.3333,500,178.7977,178.7977,2.5881,3.2352,25.5375
13188,0.16,0,0,69,20.558,0,0,19,0,139.375,22,0.3599,0.2143,0.2959,0.0141,2383.3333,500,179.0829,179.0829,2.6103,3.2629,25.0018
13189,0.16,0,0,69,20.6701,0,0,19,0,139.375,22,0.3614,0.2143,0.3035,0.0147,2383.3333,500,177.1802,177.1802,2.508,3.1351,28.3765
13190,0.16,0,0,69,20.6491,0,0,19,0,139.375,22,0.3609,0.2143,0.3029,0.0146,2383.3333,500,177.6921,177.6921,2.5289,3.1611,27.4979
13191,0.16,0,0,69,20.6693,0,0,19,0,139.375,22,0.3611,0.2143,0.3045,0.0147,2383.3333,500,177.402,177.402,2.5111,3.1388,28.0222
13192,0.16,0,0,69,20.5423,0,0,19,0,139.375,22,0.3596,0.2143,0.2951,0.014,2383.3333,500,179.4008,179.4008,2.6252,3.2815,24.4476
13193,0.16,0,0,69,20.4672,0,0,19,0,139.375,22,0.3571,0.2143,0.2962,0.0138,2305.198,500,181.85,181.85,2.7063,3.3829,20.3166
13194,0.16,0,0,69,20.4811,0,0,19,0,139.375,22,0.3574,0.2143,0.2969,0.0139,2383.3333,500,181.5813,181.5813,2.6933,3.3667,20.795
13195,0.16,0,0,69,20.4922,0,0,19,0,139.375,22,0.358,0.2143,0.2959,0.0139,2383.3333,500,181.0545,181.0545,2.6795,3.3494,21.6657
13196,0.16,0,0,69,20.5173,0,0,19,0,139.375,22,0.3588,0.2143,0.2955,0.0139,2383.3333,500,180.2277,180.2277,2.6524,3.3154,23.0566
13197,0.16,0,0,69,20.4001,0,0,19,0,139.375,22,0.3571,0.2143,0.2834,0.0136,2304.2708,500,180.4188,180.4188,2.729,3.4113,21.3319
13198,0.16,0,0,69,20.4091,0,0,19,0,139.375,22,0.3571,0.2143,0.2847,0.0137,2306.6407,500,180.4389,180.4389,2.7231,3.4039,21.3704
13199,0.16,0,0,69,20.3969,0,0,19,0,139.375,22,0.3571,0.2143,0.2824,0.0137,2306.5033,500,180.1779,180.1779,2.7272,3.409,21.5563
13200,0.16,0,0,69,20.4092,0,0,19,0,139.375,22,0.3571,0.2143,0.2843,0.0137,2309.2047,500,180.246,180.246,2.7198,3.3998,21.5674
13201,0.16,0,0,69,20.4126,0,0,19,0,139.375,22,0.3571,0.2143,0.2846,0.0138,2310.9446,500,180.1887,180.1887,2.7165,3.3957,21.6478
13202,0.16,0,0,69,20.4,0,0,19,0,139.375,22,0.3571,0.2143,0.2822,0.0137,2310.6195,500,179.9323,179.9323,2.721,3.4012,21.8261
13203,0.16,0,0,69,20.401,0,0,19,0,139.375,22,0.3571,0.2143,0.2839,0.0136,2302.4643,500,180.5774,180.5774,2.731,3.4138,21.1767
13204,0.16,0,0,69,20.4098,0,0,19,0,139.375,22,0.3571,0.2143,0.2852,0.0137,2304.4342,500,180.6235,180.6235,2.7257,3.4071,21.1874
13205,0.16,0,0,69,20.4163,0,0,19,0,139.375,22,0.3571,0.2143,0.2867,0.0137,2303.5702,500,180.8357,180.8357,2.7247,3.4059,21.0145
13206,0.16,0,0,69,20.4419,0,0,19,0,139.375,22,0.3571,0.2143,0.2912,0.0138,2305.9526,500,181.2261,181.2261,2.7135,3.3918,20.7851
13207,0.16,0,0,69,20.4674,0,0,19,0,139.375,22,0.3571,0.2143,0.2957,0.0138,2308.3351,500,181.6166,181.6166,2.7022,3.3778,20.5556
13208,0.16,0,0,69,20.493,0,0,19,0,139.375,22,0.3576,0.2143,0.2976,0.0139,2383.3333,500,181.3472,181.3472,2.6821,3.3527,21.2041
